Postcode,average_energy_efficiency_rating
AB11 8TY,75.18518518518519
AB11 8TZ,73.4375
AB11 9AA,63.57142857142857
AB11 9AH,49.5
AB11 9AJ,64.72222222222223
AB11 9AL,59.27272727272727
AB11 9AN,67.66666666666667
AB11 9AP,67.71428571428571
AB11 9AQ,67.81818181818181
AB11 9AR,66.72727272727273
AB11 9AS,66.84
AB11 9AT,59.35294117647059
AB11 9AU,63.5
AB11 9AX,64.5
AB11 9AY,68.53846153846153
AB11 9BA,61.5
AB11 9BB,69.45454545454545
AB11 9BD,68.0
AB11 9BH,60.30555555555556
AB11 9DR,56.529411764705884
AB11 9DS,55.5625
AB11 9DT,64.85714285714286
AB11 9DU,63.7
AB11 9JD,65.9
AB11 9JE,61.11764705882353
AB11 9JH,64.73684210526316
AB11 9JJ,62.583333333333336
AB11 9JN,66.0
AB11 9JP,68.46153846153847
AB11 9JQ,70.96296296296296
AB11 9JS,49.5
AB11 9JT,67.8
AB11 9JX,65.66666666666667
AB11 9JY,67.16666666666667
AB11 9JZ,68.52380952380952
AB11 9LA,62.63636363636363
AB11 9LB,69.5
AB11 9LD,70.25
AB11 9LE,74.0
AB11 9LF,72.65217391304348
AB11 9LP,62.285714285714285
AB11 9LS,60.588235294117645
AB11 9LT,65.16666666666667
AB11 9LU,56.523809523809526
AB11 9LX,56.0
AB11 9LY,64.10344827586206
AB11 9NA,66.84848484848484
AB11 9NB,62.214285714285715
AB11 9ND,56.5
AB11 9NE,61.3
AB11 9NF,71.5
AB11 9NH,69.08163265306122
AB11 9NJ,57.48148148148148
AB11 9NL,67.66666666666667
AB11 9NN,63.5
AB11 9NP,64.44827586206897
AB11 9NQ,64.27777777777777
AB11 9NR,59.611111111111114
AB11 9NS,59.27777777777778
AB11 9NT,59.5
AB11 9NU,54.25
AB11 9NW,74.0
AB11 9NY,70.125
AB11 9PA,67.79310344827586
AB11 9PB,42.666666666666664
AB11 9PE,57.888888888888886
AB11 9PL,45.666666666666664
AB11 9PN,52.0
AB11 9PP,59.666666666666664
AB11 9PS,27.0
AB11 9QA,56.0
AB11 9QB,77.34146341463415
AB11 9QD,57.54838709677419
AB11 9QE,65.5
AB11 9QG,81.33333333333333
AB11 9QH,61.04761904761905
AB11 9QJ,54.857142857142854
AB11 9QN,70.3
AB11 9QP,71.6470588235294
AB11 9RB,66.2
AB12 3AA,88.53333333333333
AB12 3AB,58.666666666666664
AB12 3AQ,86.92307692307692
AB12 3AT,86.08974358974359
AB12 3AU,74.23529411764706
AB12 3BB,55.5
AB12 3BD,51.9
AB12 3BF,69.2909090909091
AB12 3BJ,61.0
AB12 3BL,68.5
AB12 3BP,69.54838709677419
AB12 3BU,68.25
AB12 3BW,72.0
AB12 3BY,71.38461538461539
AB12 3BZ,70.66666666666667
AB12 3DD,60.0
AB12 3DE,61.0
AB12 3DF,69.03030303030303
AB12 3DG,68.82352941176471
AB12 3DH,69.3076923076923
AB12 3DJ,57.25
AB12 3DR,88.04651162790698
AB12 3DS,88.28571428571429
AB12 3DT,88.5
AB12 3DU,70.42857142857143
AB12 3DW,71.6
AB12 3DY,71.14285714285714
AB12 3DZ,67.61111111111111
AB12 3EF,68.0
AB12 3EG,71.0
AB12 3EH,69.5
AB12 3EJ,90.0
AB12 3EL,89.4
AB12 3EN,89.0
AB12 3EY,64.36842105263158
AB12 3FA,67.18181818181819
AB12 3FD,68.33333333333333
AB12 3FJ,61.0
AB12 3FQ,80.7
AB12 3FR,78.72727272727273
AB12 3FS,80.0
AB12 3FT,78.0
AB12 3FU,79.92857142857143
AB12 3FX,80.5
AB12 3FZ,72.0
AB12 3GD,65.0
AB12 3GG,51.0
AB12 3GJ,59.333333333333336
AB12 3GN,71.5
AB12 3GT,71.6
AB12 3HD,69.66666666666667
AB12 3HE,69.14285714285714
AB12 3HF,69.53846153846153
AB12 3HG,67.83333333333333
AB12 3HH,66.11111111111111
AB12 3HJ,72.4
AB12 3HW,68.94545454545455
AB12 3HY,57.5
AB12 3HZ,75.48214285714286
AB12 3JA,65.5
AB12 3JD,50.6
AB12 3JE,62.44827586206897
AB12 3JF,66.4
AB12 3JH,62.04761904761905
AB12 3JJ,66.75
AB12 3JL,61.666666666666664
AB12 3JN,64.0
AB12 3JQ,61.333333333333336
AB12 3JR,62.875
AB12 3JS,61.6
AB12 3JT,55.0
AB12 3JU,61.833333333333336
AB12 3JW,65.03030303030303
AB12 3JX,61.0
AB12 3JY,63.5
AB12 3LA,65.0
AB12 3LJ,55.833333333333336
AB12 3LL,51.25
AB12 3LN,40.90909090909091
AB12 3LP,73.0
AB12 3LX,58.25
AB12 3LZ,65.66666666666667
AB12 3NA,68.22222222222223
AB12 3NB,50.166666666666664
AB12 3ND,60.2
AB12 3NF,64.63829787234043
AB12 3NG,64.53571428571429
AB12 3NH,64.4
AB12 3NJ,63.5
AB12 3NL,57.0
AB12 3NN,58.5
AB12 3NP,33.333333333333336
AB12 3NQ,59.666666666666664
AB12 3NR,79.6470588235294
AB12 3NS,60.333333333333336
AB12 3NT,43.5
AB12 3NU,62.1875
AB12 3NW,65.79166666666667
AB12 3NX,46.0
AB12 3NY,62.75
AB12 3NZ,69.71428571428571
AB12 3PA,49.0
AB12 3PB,59.36363636363637
AB12 3PD,65.0
AB12 3PE,64.7
AB12 3PF,65.5
AB12 3PH,67.66666666666667
AB12 3PJ,60.2
AB12 3PL,67.5
AB12 3PP,63.25
AB12 3PQ,57.166666666666664
AB12 3PR,54.142857142857146
AB12 3PT,70.0
AB12 3PU,70.9
AB12 3PW,67.0
AB12 3PX,67.57142857142857
AB12 3PY,65.8780487804878
AB12 3PZ,56.166666666666664
AB12 3QB,72.4
AB12 3QD,70.75
AB12 3QE,70.0625
AB12 3QF,68.05714285714286
AB12 3QG,71.25
AB12 3QJ,74.0
AB12 3QN,69.66666666666667
AB12 3QP,70.0909090909091
AB12 3QQ,74.5
AB12 3QR,69.2258064516129
AB12 3QS,62.625
AB12 3QT,69.33333333333333
AB12 3QU,73.33333333333333
AB12 3QX,73.0
AB12 3RA,73.0
AB12 3RE,74.0
AB12 3RF,77.5909090909091
AB12 3RG,72.83333333333333
AB12 3RH,69.4
AB12 3RL,35.0
AB12 3RN,54.2
AB12 3RP,11.0
AB12 3RS,68.0
AB12 3RT,50.0
AB12 3RU,64.61111111111111
AB12 3RW,65.375
AB12 3RX,63.89473684210526
AB12 3RY,73.34782608695652
AB12 3SD,70.14285714285714
AB12 3SE,63.666666666666664
AB12 3SF,74.16666666666667
AB12 3SG,63.905660377358494
AB12 3SH,64.3695652173913
AB12 3SJ,73.14285714285714
AB12 3SL,73.5
AB12 3SP,66.55555555555556
AB12 3SQ,64.38888888888889
AB12 3SR,68.75
AB12 3ST,81.8076923076923
AB12 3SU,81.11764705882354
AB12 3SW,79.41176470588235
AB12 3SX,82.28571428571429
AB12 3SZ,81.40677966101696
AB12 3TD,71.46153846153847
AB12 3TE,68.28571428571429
AB12 3TF,79.25
AB12 3TG,81.5
AB12 3TJ,83.10344827586206
AB12 3TL,72.0
AB12 3TN,82.66666666666667
AB12 3TQ,82.33333333333333
AB12 3TR,83.5
AB12 3TS,74.0
AB12 3TU,63.85
AB12 3TX,82.14285714285714
AB12 3TZ,81.125
AB12 3UB,67.44444444444444
AB12 3UD,71.14285714285714
AB12 3UE,68.33333333333333
AB12 3UG,64.2
AB12 3UH,73.0
AB12 3UJ,65.66666666666667
AB12 3UN,86.36842105263158
AB12 3UP,68.07692307692308
AB12 3UQ,84.3103448275862
AB12 3US,85.27586206896552
AB12 3UT,82.27777777777777
AB12 3UU,83.39285714285714
AB12 3UW,83.5
AB12 3WD,62.892857142857146
AB12 3WE,67.18181818181819
AB12 3WF,70.0909090909091
AB12 3WG,66.77272727272727
AB12 3WH,70.15384615384616
AB12 3WJ,71.23076923076923
AB12 3WL,65.85714285714286
AB12 3WN,57.45454545454545
AB12 3YN,69.66666666666667
AB12 3ZF,87.21212121212122
AB12 3ZH,81.5
AB12 3ZJ,84.10344827586206
AB12 3ZL,85.31818181818181
AB12 3ZN,81.81818181818181
AB12 3ZP,82.5
AB12 3ZT,89.43478260869566
AB12 3ZW,89.25
AB12 4AA,74.0
AB12 4AB,79.875
AB12 4AD,80.63636363636364
AB12 4AE,79.5
AB12 4AF,80.0
AB12 4AG,79.66666666666667
AB12 4AH,80.34615384615384
AB12 4AJ,79.66666666666667
AB12 4AL,79.45454545454545
AB12 4BA,67.5909090909091
AB12 4BB,69.94736842105263
AB12 4BD,63.8
AB12 4BE,53.0
AB12 4BG,63.4
AB12 4BH,68.33333333333333
AB12 4LA,79.75
AB12 4LB,79.0
AB12 4LD,79.33333333333333
AB12 4LE,79.28571428571429
AB12 4LP,50.6
AB12 4LQ,45.0
AB12 4LU,82.34210526315789
AB12 4LW,84.38888888888889
AB12 4LX,82.83333333333333
AB12 4LY,80.41666666666667
AB12 4LZ,78.5
AB12 4NA,74.75
AB12 4NB,62.0
AB12 4NE,68.18181818181819
AB12 4NF,66.33333333333333
AB12 4NG,61.96551724137931
AB12 4NP,43.0
AB12 4NR,44.0
AB12 4NS,57.0
AB12 4NT,58.666666666666664
AB12 4NU,84.25
AB12 4NX,69.63636363636364
AB12 4NY,69.5
AB12 4PA,80.625
AB12 4PB,62.833333333333336
AB12 4PD,77.0952380952381
AB12 4PG,77.14285714285714
AB12 4PH,77.71428571428571
AB12 4PN,79.42105263157895
AB12 4PP,78.5
AB12 4PQ,79.5
AB12 4PR,78.5
AB12 4PT,58.5
AB12 4PU,56.0
AB12 4PX,68.04761904761905
AB12 4QA,83.11111111111111
AB12 4QE,72.0
AB12 4QF,67.54545454545455
AB12 4QG,64.04444444444445
AB12 4QH,69.18867924528301
AB12 4QL,67.33333333333333
AB12 4QN,63.0
AB12 4QP,59.6
AB12 4QQ,76.0
AB12 4QR,50.23076923076923
AB12 4QS,59.666666666666664
AB12 4QT,54.75
AB12 4QU,67.45
AB12 4QW,68.28813559322033
AB12 4QX,42.07142857142857
AB12 4QY,68.07142857142857
AB12 4QZ,65.15384615384616
AB12 4RB,50.54545454545455
AB12 4RD,50.0
AB12 4RE,74.72727272727273
AB12 4RF,68.23529411764706
AB12 4RG,70.5
AB12 4RL,54.875
AB12 4RN,68.58620689655173
AB12 4RR,62.25
AB12 4RS,47.0
AB12 4RT,60.22222222222222
AB12 4RX,49.75
AB12 4RY,80.0
AB12 4SA,43.75
AB12 4SD,48.0
AB12 4SE,72.33333333333333
AB12 4SF,68.33333333333333
AB12 4SG,80.0
AB12 4SJ,88.0
AB12 4SL,64.66666666666667
AB12 4SN,32.0
AB12 4SP,79.33333333333333
AB12 4SS,55.63636363636363
AB12 4ST,60.285714285714285
AB12 4SU,69.29629629629629
AB12 4SW,71.875
AB12 4SX,65.9375
AB12 4SY,61.666666666666664
AB12 4SZ,59.11538461538461
AB12 4TA,67.04
AB12 4TB,68.9090909090909
AB12 4TD,70.46666666666667
AB12 4TE,70.0
AB12 4TF,61.833333333333336
AB12 4TG,77.48387096774194
AB12 4TH,77.0
AB12 4TJ,77.75
AB12 4TL,68.46666666666667
AB12 4TN,70.27272727272727
AB12 4TP,64.3125
AB12 4TQ,78.66666666666667
AB12 4TR,78.72727272727273
AB12 4TS,69.54545454545455
AB12 4TT,70.25
AB12 4TU,68.75
AB12 4TW,58.0
AB12 4TX,69.16666666666667
AB12 4TY,66.78260869565217
AB12 4TZ,70.0909090909091
AB12 4UE,72.0
AB12 4UG,70.5
AB12 4UJ,74.33333333333333
AB12 4UL,67.52631578947368
AB12 4UP,71.5
AB12 4UQ,69.84210526315789
AB12 4UR,71.0
AB12 4US,78.14285714285714
AB12 4UW,65.33333333333333
AB12 4UX,78.86666666666666
AB12 4UY,80.08695652173913
AB12 4UZ,80.0
AB12 4WA,71.04
AB12 4WB,71.0
AB12 4WS,78.875
AB12 4WT,79.0
AB12 4WU,80.5
AB12 4WW,80.33333333333333
AB12 4WX,76.85714285714286
AB12 4WY,80.66666666666667
AB12 4XA,64.83333333333333
AB12 4XB,66.23076923076923
AB12 4XD,64.0
AB12 4XE,72.75
AB12 4XF,67.78571428571429
AB12 4XG,64.15384615384616
AB12 4XH,69.75
AB12 4XJ,84.15625
AB12 4XL,65.57142857142857
AB12 4XN,61.6
AB12 4XQ,69.5
AB12 4XR,81.06896551724138
AB12 4XS,73.0
AB12 4XT,69.33333333333333
AB12 4XU,67.71428571428571
AB12 4XW,79.8
AB12 4XY,81.85714285714286
AB12 5AA,63.72727272727273
AB12 5AB,66.0909090909091
AB12 5AD,60.142857142857146
AB12 5AE,59.18181818181818
AB12 5AF,89.0
AB12 5AH,65.5
AB12 5AJ,61.0
AB12 5AL,59.25
AB12 5AN,63.25
AB12 5AP,66.6
AB12 5AQ,63.07142857142857
AB12 5AR,63.05555555555556
AB12 5AS,62.57142857142857
AB12 5AT,65.5
AB12 5AU,63.0
AB12 5AX,67.0
AB12 5AY,61.833333333333336
AB12 5BA,64.63636363636364
AB12 5BB,66.77777777777777
AB12 5BD,64.0
AB12 5BE,67.0
AB12 5BH,54.333333333333336
AB12 5BJ,62.0
AB12 5BL,63.142857142857146
AB12 5BN,63.69230769230769
AB12 5BP,62.4
AB12 5BQ,66.0
AB12 5BR,64.16666666666667
AB12 5BS,66.57894736842105
AB12 5BU,67.0
AB12 5BX,67.5
AB12 5BY,67.0
AB12 5BZ,53.0
AB12 5DA,66.14285714285714
AB12 5DB,59.0
AB12 5DD,63.0
AB12 5DE,58.857142857142854
AB12 5DH,67.84210526315789
AB12 5DJ,62.76190476190476
AB12 5DL,67.0
AB12 5DN,65.25
AB12 5DP,60.666666666666664
AB12 5DQ,64.0
AB12 5DR,67.66666666666667
AB12 5DS,63.2
AB12 5DT,60.0
AB12 5DX,62.421052631578945
AB12 5EA,71.0
AB12 5EB,63.0
AB12 5ED,66.15384615384616
AB12 5EJ,61.142857142857146
AB12 5EL,59.888888888888886
AB12 5EN,61.05263157894737
AB12 5EP,60.42857142857143
AB12 5EQ,70.9090909090909
AB12 5ER,69.57142857142857
AB12 5ES,65.5
AB12 5ET,62.0
AB12 5EX,67.0
AB12 5FA,52.666666666666664
AB12 5FB,38.0
AB12 5FE,77.0
AB12 5FF,78.5
AB12 5FR,58.0
AB12 5FS,49.5
AB12 5FT,70.2
AB12 5FX,63.75
AB12 5GA,82.0
AB12 5GB,48.0
AB12 5GD,66.0
AB12 5GE,57.0
AB12 5GH,81.33333333333333
AB12 5GJ,62.30769230769231
AB12 5GL,51.0
AB12 5GN,58.666666666666664
AB12 5GP,64.22222222222223
AB12 5GQ,49.333333333333336
AB12 5GR,79.5
AB12 5GS,34.0
AB12 5GT,67.0
AB12 5GW,93.0
AB12 5GX,64.16666666666667
AB12 5GY,66.0
AB12 5GZ,77.25
AB12 5HA,63.5
AB12 5HB,64.92857142857143
AB12 5HD,64.9090909090909
AB12 5HJ,53.0
AB12 5HL,62.666666666666664
AB12 5HN,55.75
AB12 5HP,51.0
AB12 5HQ,65.0
AB12 5HR,67.88888888888889
AB12 5HS,66.9375
AB12 5HT,67.16666666666667
AB12 5HX,63.875
AB12 5JA,64.0
AB12 5JB,63.05555555555556
AB12 5JD,67.63636363636364
AB12 5JJ,65.71428571428571
AB12 5JL,65.625
AB12 5JN,67.5
AB12 5JP,54.0
AB12 5JQ,64.33333333333333
AB12 5JR,64.875
AB12 5JS,63.0
AB12 5JT,63.72727272727273
AB12 5JU,58.0
AB12 5JX,63.857142857142854
AB12 5LB,67.66666666666667
AB12 5LD,53.0
AB12 5LE,65.5
AB12 5LJ,65.66666666666667
AB12 5LL,51.583333333333336
AB12 5LN,60.75
AB12 5LP,61.166666666666664
AB12 5LQ,63.0
AB12 5LR,67.875
AB12 5LS,53.0
AB12 5LT,67.0
AB12 5LX,62.666666666666664
AB12 5NA,74.0
AB12 5NB,68.29411764705883
AB12 5ND,73.57142857142857
AB12 5NJ,71.0
AB12 5NL,69.66666666666667
AB12 5NN,72.76666666666667
AB12 5NP,66.33333333333333
AB12 5NQ,62.18181818181818
AB12 5NR,58.916666666666664
AB12 5NS,66.66666666666667
AB12 5NT,64.125
AB12 5NX,64.625
AB12 5PA,61.666666666666664
AB12 5PB,67.14285714285714
AB12 5PD,71.4
AB12 5PF,75.125
AB12 5PJ,71.8
AB12 5PL,70.66666666666667
AB12 5PN,72.82352941176471
AB12 5PP,67.0
AB12 5PQ,67.4
AB12 5PR,65.47619047619048
AB12 5PS,70.0
AB12 5PT,66.25
AB12 5PX,70.23076923076923
AB12 5QA,73.4
AB12 5QB,71.76923076923077
AB12 5QD,64.58333333333333
AB12 5QJ,64.0909090909091
AB12 5QL,63.7
AB12 5QN,61.63157894736842
AB12 5QP,54.142857142857146
AB12 5QQ,57.5
AB12 5QR,61.214285714285715
AB12 5QS,64.66666666666667
AB12 5QT,61.30769230769231
AB12 5QU,74.45454545454545
AB12 5QX,59.46153846153846
AB12 5RA,62.0
AB12 5RB,65.6
AB12 5RD,62.285714285714285
AB12 5RE,62.0
AB12 5RF,67.66666666666667
AB12 5RG,69.18518518518519
AB12 5RH,60.857142857142854
AB12 5RJ,59.875
AB12 5RL,65.15384615384616
AB12 5RN,62.857142857142854
AB12 5RP,64.4
AB12 5RQ,65.18181818181819
AB12 5RR,62.25
AB12 5RT,65.0
AB12 5RU,65.75
AB12 5RW,67.66666666666667
AB12 5RX,57.75
AB12 5RY,69.5
AB12 5RZ,61.77777777777778
AB12 5SA,58.266666666666666
AB12 5SD,68.45454545454545
AB12 5SE,69.5
AB12 5SF,71.33333333333333
AB12 5SJ,55.2
AB12 5SL,68.4
AB12 5SN,69.7
AB12 5SP,68.71428571428571
AB12 5SQ,76.75
AB12 5SR,70.75
AB12 5SS,70.15384615384616
AB12 5ST,82.0
AB12 5SX,60.0
AB12 5SZ,63.833333333333336
AB12 5TA,70.76190476190476
AB12 5TB,58.0
AB12 5TD,70.81818181818181
AB12 5TJ,73.14285714285714
AB12 5TL,72.35714285714286
AB12 5TN,70.63636363636364
AB12 5TP,61.54545454545455
AB12 5TQ,57.45454545454545
AB12 5TR,69.75
AB12 5TS,69.5
AB12 5TT,70.85
AB12 5TX,58.5
AB12 5UA,59.61538461538461
AB12 5UB,55.666666666666664
AB12 5UD,53.22222222222222
AB12 5UE,80.83333333333333
AB12 5UF,79.83333333333333
AB12 5UG,80.6
AB12 5UJ,54.0
AB12 5UL,57.857142857142854
AB12 5UN,49.0
AB12 5UP,56.09090909090909
AB12 5UQ,57.642857142857146
AB12 5UR,54.18181818181818
AB12 5US,52.333333333333336
AB12 5UT,52.0
AB12 5WF,86.0
AB12 5WG,87.61538461538461
AB12 5WH,84.66666666666667
AB12 5WJ,85.82352941176471
AB12 5XB,52.333333333333336
AB12 5XJ,43.0
AB12 5XL,52.666666666666664
AB12 5XN,54.5
AB12 5XP,45.833333333333336
AB12 5XQ,59.42857142857143
AB12 5XR,60.57142857142857
AB12 5XS,56.0
AB12 5XT,61.421052631578945
AB12 5XX,43.857142857142854
AB12 5YA,69.4
AB12 5YB,47.0
AB12 5YD,49.411764705882355
AB12 5YJ,52.666666666666664
AB12 5YL,56.8
AB12 5YN,59.2
AB12 5YP,37.166666666666664
AB12 5YQ,43.94117647058823
AB12 5YR,31.0
AB12 5YS,20.0
AB12 5YT,57.15384615384615
AB12 5YX,55.36363636363637
AB12 8LW,84.2
AB13 0AA,80.0
AB13 0AB,86.0
AB13 0AD,71.71428571428571
AB13 0AE,83.14285714285714
AB13 0AL,62.0
AB13 0AS,82.66666666666667
AB13 0AT,82.0
AB13 0AU,83.33333333333333
AB13 0AW,81.95454545454545
AB13 0AX,81.14285714285714
AB13 0AY,84.75
AB13 0BB,86.75
AB13 0BD,81.0
AB13 0DH,58.0
AB13 0DJ,72.0
AB13 0DL,53.0
AB13 0DN,63.333333333333336
AB13 0DP,62.666666666666664
AB13 0DQ,56.333333333333336
AB13 0DR,61.0
AB13 0DS,56.705882352941174
AB13 0DT,67.0
AB13 0DU,59.0
AB13 0DX,48.5
AB13 0DY,44.0
AB13 0EA,58.111111111111114
AB13 0EB,64.25
AB13 0ED,59.5
AB13 0EE,61.94736842105263
AB13 0EF,61.81818181818182
AB13 0EG,60.7
AB13 0EH,65.4
AB13 0EJ,67.58333333333333
AB13 0EL,82.0
AB13 0EN,74.31818181818181
AB13 0EP,44.333333333333336
AB13 0EQ,60.0
AB13 0ER,55.42857142857143
AB13 0ES,54.666666666666664
AB13 0ET,48.0
AB13 0EU,65.5
AB13 0EW,62.8
AB13 0EX,75.0
AB13 0EY,73.33333333333333
AB13 0GY,84.21739130434783
AB13 0GZ,86.0
AB13 0HA,52.5
AB13 0HB,60.25
AB13 0HD,61.8
AB13 0HF,80.39285714285714
AB13 0HG,83.1
AB13 0HH,84.4375
AB13 0HJ,56.0
AB13 0HL,59.6
AB13 0HN,70.33333333333333
AB13 0HP,63.0
AB13 0HQ,41.0
AB13 0HS,50.75
AB13 0HT,66.75
AB13 0HU,61.23076923076923
AB13 0HW,87.0
AB13 0HX,55.0
AB13 0HY,84.44444444444444
AB13 0HZ,86.33333333333333
AB13 0JA,70.84615384615384
AB13 0JB,60.114285714285714
AB13 0JD,63.76923076923077
AB13 0JE,67.83333333333333
AB13 0JG,69.0
AB13 0JH,66.33333333333333
AB13 0JJ,58.0
AB13 0JL,53.8
AB13 0JP,69.33333333333333
AB13 0JQ,57.5
AB13 0JR,61.30769230769231
AB13 0JS,66.71428571428571
AB13 0JT,68.2
AB13 0JW,69.0
AB13 0JX,65.57142857142857
AB13 0JY,66.33333333333333
AB13 0JZ,66.8
AB13 0NQ,73.5
AB14 0LA,64.0
AB14 0LB,69.21212121212122
AB14 0LD,62.95
AB14 0LE,72.5
AB14 0LH,64.0
AB14 0LL,70.85714285714286
AB14 0LN,78.0
AB14 0LP,53.5
AB14 0LQ,50.75
AB14 0LR,28.0
AB14 0LT,59.857142857142854
AB14 0LU,67.7
AB14 0LX,58.0
AB14 0NA,61.0
AB14 0NB,66.33333333333333
AB14 0NE,61.45454545454545
AB14 0NL,82.0
AB14 0NN,70.0
AB14 0NP,37.0
AB14 0NS,69.0
AB14 0NT,79.0
AB14 0NW,53.0
AB14 0NX,54.0
AB14 0PD,54.8
AB14 0PE,59.5
AB14 0PJ,35.0
AB14 0PN,57.5
AB14 0PP,49.5
AB14 0PQ,69.33333333333333
AB14 0PS,67.6
AB14 0PT,66.5
AB14 0PU,65.0
AB14 0PX,70.875
AB14 0PY,61.333333333333336
AB14 0QB,59.2
AB14 0QD,55.6
AB14 0QJ,69.5
AB14 0QL,57.94444444444444
AB14 0QN,57.57142857142857
AB14 0QP,61.5
AB14 0QQ,54.5
AB14 0QR,61.916666666666664
AB14 0QS,72.83333333333333
AB14 0QT,68.4
AB14 0QU,70.0
AB14 0QX,69.0
AB14 0RA,61.666666666666664
AB14 0RB,65.57142857142857
AB14 0RD,57.07692307692308
AB14 0RE,67.5
AB14 0RF,60.666666666666664
AB14 0RH,66.0
AB14 0RJ,58.8
AB14 0RL,64.0
AB14 0RN,65.0
AB14 0RP,67.21875
AB14 0RR,63.44444444444444
AB14 0RS,76.1
AB14 0RT,63.0
AB14 0RU,59.8
AB14 0RW,70.5
AB14 0RY,70.0
AB14 0RZ,67.83333333333333
AB14 0SA,55.285714285714285
AB14 0SB,68.14285714285714
AB14 0SD,67.11111111111111
AB14 0SE,80.5
AB14 0SF,65.84615384615384
AB14 0SG,68.66666666666667
AB14 0SH,81.38461538461539
AB14 0SL,72.25
AB14 0SN,67.0
AB14 0SP,65.0
AB14 0SQ,64.52631578947368
AB14 0SR,66.5
AB14 0SS,62.6
AB14 0ST,68.0
AB14 0SU,64.0
AB14 0SX,57.4
AB14 0TA,58.42857142857143
AB14 0TB,69.0
AB14 0TD,62.0
AB14 0TJ,63.529411764705884
AB14 0TL,65.0
AB14 0TN,63.84615384615385
AB14 0TP,62.0
AB14 0TQ,69.28571428571429
AB14 0TR,66.75
AB14 0TS,65.38461538461539
AB14 0TT,67.3
AB14 0TU,76.44444444444444
AB14 0TX,63.666666666666664
AB14 0UA,71.0
AB14 0UB,65.08571428571429
AB14 0UD,62.73684210526316
AB14 0UE,67.14285714285714
AB14 0UF,75.0
AB14 0UG,75.8
AB14 0UJ,57.166666666666664
AB14 0UL,71.41666666666667
AB14 0UN,64.1
AB14 0UP,68.5
AB14 0UQ,74.0
AB14 0UR,59.0
AB14 0US,68.14285714285714
AB14 0UT,59.875
AB14 0UU,61.5
AB14 0UW,67.25
AB14 0UX,67.2
AB14 0UY,66.0
AB14 0WA,66.625
AB14 0WB,68.48
AB14 0WD,65.82051282051282
AB14 0WE,69.53333333333333
AB14 0WF,71.36842105263158
AB14 0WG,72.77777777777777
AB14 0WH,74.125
AB14 0WN,75.22222222222223
AB14 0XA,64.8
AB14 0XB,65.05
AB14 0XD,68.0
AB14 0XE,70.5
AB14 0XJ,67.16666666666667
AB14 0XL,69.0
AB14 0XN,72.0
AB14 0XP,71.0
AB14 0XQ,71.33333333333333
AB14 0XR,64.71428571428571
AB14 0XU,69.0
AB15 3UD,26.0
AB15 4AA,55.8125
AB15 4AB,60.93333333333333
AB15 4AD,59.05555555555556
AB15 4AE,52.9
AB15 4AF,51.0
AB15 4AG,61.0
AB15 4AH,56.5
AB15 4AJ,59.0
AB15 4AL,45.857142857142854
AB15 4AN,52.833333333333336
AB15 4AP,67.18181818181819
AB15 4AQ,58.76923076923077
AB15 4AR,80.375
AB15 4AS,80.54545454545455
AB15 4AT,63.0
AB15 4AU,54.0
AB15 4AW,54.5
AB15 4AX,58.125
AB15 4AY,43.833333333333336
AB15 4AZ,78.94736842105263
AB15 4BA,71.23529411764706
AB15 4BB,50.72727272727273
AB15 4BD,53.76923076923077
AB15 4BE,79.82051282051282
AB15 4BF,65.5
AB15 4BH,50.13333333333333
AB15 4BJ,63.5
AB15 4BL,56.857142857142854
AB15 4BN,55.75
AB15 4BP,60.76923076923077
AB15 4BQ,54.0
AB15 4BR,56.5
AB15 4BS,59.0
AB15 4BT,57.06666666666667
AB15 4BU,61.666666666666664
AB15 4BX,78.66666666666667
AB15 4BY,48.75
AB15 4DA,57.0
AB15 4DD,78.46666666666667
AB15 4DE,62.333333333333336
AB15 4DG,79.01923076923077
AB15 4DH,75.94444444444444
AB15 4DJ,82.55555555555556
AB15 4DP,58.05
AB15 4DQ,54.608695652173914
AB15 4DT,60.42857142857143
AB15 4DX,58.0
AB15 4DY,73.95652173913044
AB15 4EA,54.42857142857143
AB15 4EB,60.0
AB15 4EG,40.0
AB15 4EH,55.0
AB15 4EJ,55.888888888888886
AB15 4EL,72.53846153846153
AB15 4EN,51.61538461538461
AB15 4EP,57.0
AB15 4EQ,60.5
AB15 4ER,75.66666666666667
AB15 4ES,53.875
AB15 4EU,58.166666666666664
AB15 4EW,48.0
AB15 4EY,51.1
AB15 4NS,58.42307692307692
AB15 4NT,56.30434782608695
AB15 4NX,57.2
AB15 4PA,58.25
AB15 4PU,63.0
AB15 4PW,57.5
AB15 4ST,73.1
AB15 4TG,46.75
AB15 4TH,64.25714285714285
AB15 4TL,61.84375
AB15 4TN,57.05882352941177
AB15 4TT,50.733333333333334
AB15 4TU,60.916666666666664
AB15 4TW,66.0
AB15 4TX,58.61904761904762
AB15 4TY,57.285714285714285
AB15 4TZ,45.0
AB15 4UA,60.55555555555556
AB15 4UB,42.75
AB15 4UE,59.16
AB15 4UF,55.142857142857146
AB15 4UG,11.0
AB15 4UH,60.4
AB15 4UJ,61.0
AB15 4UL,48.6
AB15 4UN,54.0
AB15 4UP,55.25
AB15 4UQ,61.5
AB15 4UU,60.2
AB15 4UW,59.5
AB15 4UY,56.75
AB15 4UZ,76.0
AB15 4WB,52.83870967741935
AB15 4YD,66.5
